City,Country,WaterPollution,WaterPollution_2001,WaterPollution_2002,WaterPollution_2003,WaterPollution_2004,WaterPollution_2005,WaterPollution_2006,WaterPollution_2007,WaterPollution_2008,WaterPollution_2009,WaterPollution_2010,WaterPollution_2011,WaterPollution_2012,WaterPollution_2013,WaterPollution_2014,WaterPollution_2015,WaterPollution_2017,WaterPollution_2018,WaterPollution_2019,WaterPollution_2020,WaterPollution_2021,WaterPollution_2022,WaterPollution_2023
Yuzhno-Sakhalinsk, Russia,89.90533957952422,68.89061210337181,75.79465309469049,74.55769320857337,75.97562367668344,78.9302769118314,78.23810320435938,84.09089131787269,80.82010427122475,88.11508491123472,94.86483530415336,86.28098865693812,92.46821742896334,84.09153129996918,78.53827594194722,80.80628319094596,80.02332376038026,80.69680524064368,78.575060469467,86.22739847926485,88.97198411457485,90.56531219270518,91.70344637111471
Novorossiysk, Russia,42.589338513240946,81.42568490803889,82.19235077367473,80.4755397125808,75.284417272038,72.97376899075978,69.36073594925645,70.48730996200754,71.6903527586957,77.38193078267952,69.71405292853972,67.41851644988684,63.75207608934637,61.97656706201287,54.76619321601007,51.87692968672275,45.975933158095565,46.09147936184605,43.36882508075568,48.691610348878136,51.58599848240381,49.18646049816292,43.44112528350577
Simferopol, Russia,29.62364789710454,30.97811298709849,29.51262756324074,33.67042140045862,33.15384348200535,34.60335703430261,36.78058451378912,37.61411753164742,35.515378568617336,35.88162650075847,31.964665574068523,31.05603159451858,32.993445806400274,33.84189705673957,36.30687467140467,33.32209960847689,36.59853699251882,36.534443388139,37.256100579687,34.8776392196745,30.07044411108932,28.825630175711805,30.216120855046633
Sochi, Russia,39.29002399533848,45.62402618722511,42.45095754531655,46.80596599455125,49.51301317777014,48.84959511695852,47.04560548337761,52.709323241230194,54.67092316790958,51.188210286837695,47.69229626704157,46.97184729763122,49.0762716634193,49.58800600924185,47.04795624716109,45.74552226071658,46.02668450794995,41.66249774802804,38.00284076748529,35.90461447352766,40.07096744359618,40.89776185300516,40.07582447524525
Kurchatov, Russia,70.59523188655487,72.96587672132942,68.95719658154434,73.82054255861317,73.88266788621166,68.29289561061255,65.98596852240583,65.47124107592064,64.70284709379149,59.71042924157447,58.57841494970774,57.092193682399525,57.99912426709887,61.2264919502837,57.8889359480765,60.27730890039878,66.95323669714026,73.98422781456463,72.98878198702765,76.14813940448961,74.33654598622117,68.81823783331733,72.00713652428597
Dzerzhinsk, Russia,51.15338274486618,51.62906856321759,53.73954809868509,49.56147232304312,51.25677471518412,48.39895108254964,46.90545655396734,42.33745474579474,47.225850716737504,45.11552168924034,43.808423204637634,42.136933632979584,40.567306015891134,42.9602491542537,43.49516010920612,47.47080591091788,53.20244562138585,58.10606237175152,58.55172104172093,60.707026343767424,57.19770144145179,51.02263173461095,52.1764503997635
Novokuznetsk, Russia,51.57640034094513,45.62295542807969,45.32373976821947,47.429198624873976,45.6108624970929,40.40185287485093,39.30063796279942,41.35498220492221,42.50704636796735,42.57926858571331,48.44258687004226,48.61953280221357,51.75653412595809,48.56506460476556,45.79175724154175,46.51347509595799,47.5061062060874,46.91628997654834,46.122028781893576,50.1528300799648,47.67569807258445,50.17911846152672,52.60792834776403
Magnitogorsk, Russia,40.06758807241651,73.63669094421847,67.46591487810036,67.31862814960003,75.0596871352287,70.56530463169767,72.23037490220723,63.91541867610098,61.62332945216568,56.95273175041692,52.93140152842789,47.526606816947016,46.50136795079224,47.93980929088144,46.11993558980264,50.07287666959679,47.94219795092644,46.66871065783717,45.15380036654971,42.26318373879769,40.36313608768971,41.4045179649331,40.86893983386484
Nizhny Tagil, Russia,59.78221276812565,80.7435822601378,86.55042799020238,86.19805210447605,80.76262282518634,76.70988363310232,76.04637251935254,73.60744284333627,75.99604999054112,79.73750503475344,78.25130582010337,75.17338245216125,71.78990774268748,70.38082959088662,71.06939228441841,75.23080639564095,66.28582463325044,67.58386644807167,63.38128373058513,60.26815368251216,64.33493601027381,62.51526685940834,60.97785702348817
Volzhsky, Russia,63.918711816036,76.60759992406244,76.64615841433523,82.14370337176194,89.56340799278802,96.65723308992544,84.25348460801673,75.94215082992984,76.96004332834863,77.41000460633522,72.87862230083454,73.41169360271545,74.5638765665987,70.60190282252381,68.8168465064779,66.97772652434836,72.522681849722,73.70900660830726,70.23661629073625,67.96412904289473,71.88991263165889,73.0030682637005,65.19708605235672
Bakal, Russia,79.23024882230146,82.27586298619954,78.87193164744245,79.60644862691032,73.78355675716892,82.94729886068431,87.4938264054111,86.09484156883106,83.92563672526418,78.56783822904028,70.59124628270823,69.44022593044048,70.62786708124628,69.45609417826331,71.32786803928076,80.38298428904515,71.16075859955042,78.7056181512673,83.66844503406772,73.2941553158706,78.59401425117869,77.41096337538161,80.81485379874749
Balashikha, Russia,68.07416053068266,64.79949981458692,67.64732134095192,66.60985987767535,60.507335714068645,54.12911202028585,58.42623057031623,60.77253351212936,61.132103260652336,62.251421232638265,61.962252345917946,68.26609716138647,72.24510440177968,73.97886605522476,73.84222378153031,72.48658744420567,67.21300517454452,75.39939869237773,69.77415562204291,78.04294715891574,72.99941934493353,74.85094267638335,69.43564374129632
Kolomna, Russia,19.86093233611579,22.20569809569989,24.612554874301622,26.474849617446168,25.110853867334992,25.11572934579887,26.611596994073075,26.233072726159406,27.168378102620697,24.92122035740783,24.98272286881729,26.06679233315029,23.287165461220628,21.121165882938023,21.00369861173418,20.39931285301376,19.955300384725582,19.498167236156405,19.61326202466918,21.038951531714627,22.52005556396206,21.18832762776036,20.258150982838107
Volgodonsk, Russia,53.584159469465234,78.83168263153037,75.14960515609023,74.67166265951776,74.96754346746047,72.02490685232712,69.07777590001895,70.71243478752656,71.68478263231633,75.04955251049326,67.89492771514664,73.91551472326435,68.51448746055355,61.508443039804696,58.36183036924933,65.0773182723389,65.30734656921531,66.79641340494008,62.1517705763323,63.50717585687015,62.65673322498019,57.6821470956523,54.65584265885454
Domodedovo, Russia,18.77407645581726,37.92392206486892,37.73474440203808,40.4999709977135,39.93500825787004,37.533934460454105,34.80743836271771,33.21030624851766,31.5234106480128,28.044368366292424,24.5056085260283,22.39937513036549,21.5411604082297,19.524836310840723,19.427455174917768,17.90578379028483,19.134328676910457,18.290254905556868,16.584877159601096,16.463843777782042,17.154426821335424,17.311142493133566,19.149557984933605
Kansk, Russia,85.33778089090657,77.80991763712336,79.16088613353786,78.51797231103387,73.6806652156286,64.439164926634,62.49896394625631,67.53649976451722,68.79062956254778,69.13286113587375,71.88605578852355,80.89598639931583,82.41881260594742,71.35700265618112,74.17498697162121,79.98193150833858,86.80641623634457,82.3225345804584,82.63864400576583,80.38892714031462,89.34670588255243,84.40086401554417,87.0445365087247
Korolyov, Russia,91.49737151093501,75.37542300670142,85.44137653156417,81.98352705122228,71.35344738840642,78.26533208591908,82.47679364143598,88.55726091257695,89.0131306514963,78.52228595884266,81.1481262304408,90.09569184390136,85.00636045423853,82.12745560612635,93.6444628769833,79.24952121118282,85.42323785613006,83.8556375385952,83.8169329558531,85.0045508883082,84.93567983969524,86.24606402399839,93.3273189411537
Nakhodka, Russia,83.20781932034733,73.87832629027861,79.80079261413002,70.27295236843104,71.4698252261157,70.3013604160221,79.0160110697821,74.47025295889901,71.43200689947551,75.39037903250559,74.46680271810304,74.90461748658949,73.08620189701828,78.2220105064986,88.9094728767878,83.05949710678352,74.11337260311555,73.94692671059572,76.53186526773605,78.30757238805701,84.57286871539661,86.43993581859773,84.87197570675427
Ramenskoye, Russia,51.9939937696274,51.35694997793177,53.91575735059628,50.12291985763223,48.98947983973828,48.613433917305,46.75284779554495,49.25642218988258,47.37130764869687,53.07810625299757,50.10804306462611,52.09322769044517,51.04565541269299,51.52239170526028,52.62550603386849,49.88221228938015,51.21429258156228,50.15955654646612,47.77664820903878,52.710107856423534,54.721983889303736,53.65774462080187,53.03387364501995
Taganrog, Russia,73.86022470410555,59.20368679662754,60.53822876448599,66.67181663627484,64.51369465130959,62.073359361548256,63.62620620123346,62.8150119941729,67.73662640303787,74.46875991551343,81.69933918095826,83.22378759662845,78.94141235746912,89.24470560613244,86.9253824600816,86.73405462162285,86.7167091715376,87.02622968884668,92.08218932222904,84.94011412326485,78.39529511527073,81.1537098381177,75.33742919818766
Novomoskovsk, Russia,45.151841368080575,53.357209180684045,55.26937821040619,56.99076790911016,58.77498093690541,58.04308486290636,60.23891623134968,59.65028460925536,59.39447231539882,65.37824861042799,60.92220201608219,58.89865116751392,57.99379642918129,53.056653843598426,54.76887173699089,53.8264864179376,51.00179175357475,57.33226632428167,58.094652031740274,51.606583569969125,53.35040316696785,49.35084300463855,46.054878195442186
Novocheboksarsk, Russia,18.453651196294608,24.587362055705253,24.73511724151011,22.238419915102224,23.336754949066705,23.609410985418663,25.47064982591253,25.30687264870097,24.731734543307336,23.675323121132426,23.20614709148645,21.85133848957794,19.91198984144886,20.91232527345377,20.564847881985084,21.5971217533027,21.924067435675795,21.91194219411172,21.16851490554052,19.46990440423324,19.44479961315154,18.1599529308543,18.8227242202205
Obninsk, Russia,53.076222042535015,52.073187674978186,54.9690656496616,61.15415308083609,64.36258597875053,66.72060895421234,60.40140065159835,59.03676429688494,57.444762371288014,54.09916597131288,53.43029800824748,49.15956010960349,54.8360024768701,59.75303002261671,56.56540336988921,55.731756763677744,60.94530160065379,52.591490398475536,56.15611717254336,53.04567490001228,50.80698394381633,49.31505800859176,54.13774648338572
Odintsovo, Russia,31.598143874688514,26.97612045277816,28.8423903252326,26.334800868651325,26.92743535285917,27.471761507617227,23.96641678745156,23.89081269616383,24.47907071535874,25.430625710051963,25.587341793824017,25.01605598858586,25.306366872282155,24.695740742260394,25.420531403857577,22.419457351569992,25.55148383902389,26.902097320063405,27.20241939573777,28.934790400959567,30.59849066316133,30.419565025043504,32.23010675218229
Rybinsk, Russia,46.56050213106915,74.75095823680759,71.8890446461436,65.17134704749473,65.7288266448416,63.13156780998824,61.6287973880298,62.65603780923422,56.37556517764285,51.94376678038789,46.65986925266134,51.77442293613979,52.295111191147576,49.5984924576006,52.54471566253327,48.99205375407816,46.10519748476082,45.01547031313099,47.38757661951344,50.18769187468671,48.95188266112388,49.626070462961295,47.49171217369053
Sergiyev Posad, Russia,84.01390913158006,79.7509836524385,81.94568857566732,87.28086691459971,92.6826561133764,90.26203204836013,93.20586794409355,90.39625863170016,91.8733637440418,73.7694133294998,68.3218159521226,66.93744994039821,67.40115476654884,69.19693664428588,74.55118730448183,75.10159301993848,78.06878074627105,68.12908332424755,74.6755274767905,74.22199196128352,81.14167770983339,83.78031826235583,85.69418731421166
Serpukhov, Russia,54.55482071067783,46.046929717091565,45.73945403732865,47.67528512523216,53.93883223820358,53.63125309241742,56.50816725851109,55.76865013601944,50.190068222970005,54.18275126832605,55.92002422188426,59.56314650765236,61.07704070903032,56.195966253729615,56.17186880287787,58.47476165790833,53.88313286784749,53.76109522901765,49.731726398404135,52.07913242464978,52.12788974820882,54.82387753604006,55.64591712489139
Stary Oskol, Russia,85.69149432480751,80.88111481785317,83.41366640112662,93.35170613694773,84.99669361329025,86.808277137285,91.14027663588762,91.19799924318124,87.97599333621238,85.21076747444137,90.05784275922954,81.78178211571746,78.63028210382816,77.71146361386586,80.59566580657591,79.33404748146363,82.96205939243356,83.42842064671032,81.3228631764437,82.74277246570178,89.32057425266136,88.2830461266451,87.40532421130366
Khimki, Russia,62.83693192603371,60.40622708610083,64.84973849972187,68.19815007996239,67.76064172616297,67.60988858100188,69.40249724689171,73.30679654852744,69.43622912334078,64.03769600464248,61.35436508667876,55.49854028297647,62.91079171430052,63.72257912773436,59.08702940168232,54.96895743647477,57.807171012810656,54.21734311609567,58.35987309285315,62.5432072224915,59.70200126315954,63.699988252889774,64.09367056455439
Innopolis, Russia,52.73557427790195,58.12186114940949,60.19924632974273,58.95531420766883,57.072508093543966,63.829567206979206,63.43539594223677,70.4305913309824,71.59368474651683,71.25973562286302,72.27135990714739,71.65776421440148,69.11767418848738,67.31191607735884,71.39333050746914,67.69375687904297,68.45482172569866,60.76202710531786,62.33653595115624,59.94491782189655,56.39857354569829,58.09434628130868,53.790285763459984
Kigali, Rwanda,41.25091018844936,44.26993697669735,45.34720776871567,39.65415064858278,42.56910916550141,43.31096596230422,43.57538118003593,39.91268859688811,43.97834147135364,43.67608750366749,42.72346418990085,40.224418134638825,40.21989359273073,41.82133645743675,44.342989537805,47.727215359389646,46.40699071612633,46.4026569691736,46.18516228234029,51.67713306309543,48.483549460804745,46.025222755027386,42.07592839221835
Castries, Saint Lucia,30.512856148137757,32.94351454996924,32.2166524945403,31.75272990364276,30.37799713984521,26.13172024083729,26.752129664424185,28.60784333337536,28.878057286568016,26.992225456416367,25.12831413342685,26.008044550814773,26.514084006481585,27.939946461777843,27.585045260362243,27.099472064726992,28.796683128588587,32.738548494715374,34.474119882788294,32.483154424650714,30.64249657111485,30.322089472565985,31.123113271100515
Apia, Samoa,25.98479938836544,35.88978474795503,35.40368543326905,34.71263774842278,35.96339665040673,32.09443714609639,29.86218458982628,32.70503678113737,34.13565079435856,33.574864797370296,34.10499307872359,33.28663228503192,32.37049318857418,28.4540823047135,25.17274297792319,27.79971534239345,26.38521601849017,23.90078797366092,23.89247208143687,21.857640734395066,21.34325234656089,23.92548093460658,26.50449537613275
San Marino, San Marino,38.60638676157415,46.79461733279253,51.45460276079872,54.67671496438612,53.33553528810448,56.430828953273824,49.81594186904096,44.64916070828422,42.33327955611531,43.2179642656206,42.5669357494715,39.54402348137174,40.48193233682812,37.331159538117184,34.47709361293924,30.635402198317827,31.989140121408667,35.77785946788712,34.47352495739171,37.32338064147692,39.22675209351178,40.34764362677534,39.378514496805636
