City,Country,AirQuality,AirQuality_2001,AirQuality_2002,AirQuality_2003,AirQuality_2004,AirQuality_2005,AirQuality_2006,AirQuality_2007,AirQuality_2008,AirQuality_2009,AirQuality_2010,AirQuality_2011,AirQuality_2012,AirQuality_2013,AirQuality_2014,AirQuality_2015,AirQuality_2017,AirQuality_2018,AirQuality_2019,AirQuality_2020,AirQuality_2021,AirQuality_2022,AirQuality_2023
Yakutsk, Russia,67.68725111561417,65.81021995153681,67.16675494298525,67.51730504610423,63.34310640271895,63.473205660646286,67.97455273580641,69.95399595849373,66.45439623120457,67.5561254855325,73.40696221379977,75.44812952532175,82.52867436817952,87.32405001488505,83.56807809493583,86.82002837127663,81.52602196265383,79.14735252263566,79.89369773363923,78.1128344233731,70.11014264970417,66.06022993166475,69.04099613792646
Blagoveshchensk, Russia,23.74703410384861,25.835987424939127,23.72083813789557,25.075969761403623,23.65152178134188,24.503072795505947,24.74361848021513,23.888287786490444,25.00283967762979,24.623800211965484,25.85722104387704,25.882961185661443,25.184277403202945,25.206163507853912,24.964862218149023,24.1094483026914,25.62668475764057,25.99147929146469,29.28609604565925,30.52733030181318,29.16335449049232,27.304302760118127,24.221974785925582
Yuzhno-Sakhalinsk, Russia,5.416611238351548,8.021889124908553,7.714239471002989,7.171215813455756,7.639759731238831,7.020549009060045,6.578044603531128,6.0048981903205165,5.982170436069929,6.039373385078906,6.056755744835469,6.062613027929664,6.252885846128675,5.829619169046459,6.1758441163676885,6.57092751158716,6.445629565812142,5.986625904272315,5.616313160272484,5.56314994828344,5.612257999458071,5.3989183236519285,5.5249434631185785
Novorossiysk, Russia,31.229838867961337,35.62675271360775,34.47064196585734,32.984100464257544,31.33363745352929,30.62651604223099,30.62065088998448,27.490888328916057,28.22202802544336,30.24404107322046,34.043027617168754,31.70060650450385,29.31410260861008,29.135515024364324,25.747706613762425,24.010551012218755,25.73348761547112,25.20884438797892,26.24884011054546,27.11739510744881,29.841434179778688,32.463750418654136,31.854435645320564
Simferopol, Russia,14.791193753827978,17.835638709710604,18.0015589597204,18.10802001329102,18.75829648159385,18.493302687616683,18.432700592993697,18.869200401960143,17.031368025032283,15.751583571046227,15.880392430584203,14.866092757441386,16.034829210495708,15.27087771644621,15.24357121703988,14.046869577395835,15.082888656412091,14.655254365663415,15.364898344666493,15.002017022203804,14.66680957717723,14.544230391733604,15.087017628904537
Sochi, Russia,52.83887819425828,68.6192295008614,69.65242422481629,65.14235409079365,68.13939638955839,68.05837929580817,63.05664075298145,61.75717122199458,58.61402322664172,61.2644931374465,69.50038380283716,63.39310960868062,60.98871300535341,61.61739587562794,53.20923380735686,53.47642404552573,53.66973099850108,52.49142715901888,53.10564962504655,55.964297644106296,57.36871545560102,52.60309870801762,53.89565575814345
Kurchatov, Russia,57.73897924188704,72.2255007558776,65.74901463068797,65.40450412517026,61.670332628601344,62.165092647791305,57.26588851989338,51.72659134030306,49.51215473735,46.592036379685496,48.462166184532414,46.57250988477834,50.07808752757128,55.062517467398,53.74762939492989,51.10277016176476,51.32655643755498,54.995533557427535,60.01474988764007,56.08036397441611,56.068755926978056,58.00372018449577,58.89375882672478
Dzerzhinsk, Russia,76.96957542046513,78.1599045932157,72.03304214719316,76.4354933449742,76.45345758935234,74.40738612982024,73.79512390651968,73.49334571307502,77.53754621327012,80.97279855430332,77.04752258772903,76.45541279208871,78.36005832973015,75.68078335259658,74.67355068081757,73.65977071945424,82.02352110509204,72.69350930878049,73.0749359154749,77.87867371281273,78.35830789311564,83.50436034624379,78.50896692887444
Novokuznetsk, Russia,75.17061499558187,57.29327982014899,60.80918612211848,67.64525846522416,64.52631805921483,64.63388720889544,65.77206784703355,68.13730013853049,67.14850414191925,76.34474805708807,81.94618309203356,83.6140622466266,79.47642921322735,81.6833920077851,75.83528332188446,75.78832744030744,74.06072727197268,79.63269771493944,72.41533635439077,73.04771633458077,81.02638420491138,80.01469133584801,76.67402729549352
Magnitogorsk, Russia,44.17679043652487,61.00914864167622,60.42113773122739,59.24126895116961,54.356986019913336,55.25766211008339,53.39062508761663,52.15991753705967,51.59241910377573,51.77719467038784,51.21919863704028,49.493927811027554,46.571754733081015,44.31959388843235,47.37695346646656,46.58803154208218,44.61492977728117,41.660018174642175,39.04072193238749,38.58890933121963,42.04584720890008,45.75339858842841,45.06032624525537
Nizhny Tagil, Russia,54.019121462035585,63.89916563887322,64.33787125796398,64.84176219570995,64.53271939910545,70.2605529428548,68.0474148815015,65.79748043192701,70.13009549961279,68.57197491391105,66.66313867618211,63.68190988507933,62.12311239784542,65.77462997901921,66.11290409407053,73.207438279046,64.28280280811425,64.50742899829957,62.48323991755854,67.35409937197282,65.7387888836396,59.75983992452087,55.0995038912763
Volzhsky, Russia,40.31530769494431,55.887107074629874,57.43915207204476,50.03508648342327,47.63945292495859,46.20589045847112,42.94220071003796,41.94294079485896,36.89614370705851,36.56609904276844,33.60488904930753,35.72755696101192,38.44998841877374,38.38506036696829,37.809702539682384,39.44411777563669,42.2681018639444,41.017522277303,40.015049867557046,39.49905977759893,37.89058732313055,41.46909818673942,41.1216138488432
Bakal, Russia,33.278131085764734,79.7699155825791,72.83666429394785,66.85356856749246,70.2691741562644,67.49777679423998,62.75390345919753,60.82094980217613,59.40826226286396,59.48696342006087,60.70746557553515,53.57118582044071,50.12833616782688,51.28697493884763,50.9245637687175,46.646115390679775,46.15293576171177,46.85199754653296,46.09697496643331,42.84074172963975,39.040894117947765,36.79744805454222,33.94369370748003
Balashikha, Russia,40.06654577041255,27.57281168383171,25.56592505699557,26.28068109775423,25.03249306743281,26.276062878944053,26.39579942363181,27.05462892491068,28.870546871488934,31.06637892449521,29.89878281166069,33.73762459727543,34.66472235462853,33.726710185969274,35.291079597517694,39.218622575007394,38.03759224127682,36.35049264600951,39.033034674445865,36.37084421911942,38.012732477859934,38.74902709584675,40.867876685820804
Kolomna, Russia,48.74860009928498,51.81671365226693,54.625161963687816,51.0793353469549,52.0261778341172,48.571961479481246,52.514840282623965,51.27256547732271,52.4081146079966,52.64996128247725,51.76584356429015,46.29849775954504,45.5359250985115,51.80148621544713,51.05568572747243,52.16231444215656,52.16171659982786,52.51094915660459,49.63747590433158,48.3662896260847,49.62117866097984,48.28001587400955,49.723572101270676
Volgodonsk, Russia,17.18123213438551,23.727285338315035,25.100905302257285,24.62594874170576,22.47218798624085,24.148473892239245,24.471851882570817,25.914116360212763,23.05681393116713,20.91425140606425,21.160943888118137,20.060507483887594,21.241951076004817,19.67489130294014,19.551726780092096,19.99400859678405,18.055535133701405,18.15976686605729,18.664058397771367,16.18122847971767,18.44767714491798,19.544410508473888,17.52485677707322
Domodedovo, Russia,51.81550507685849,49.87411542884793,48.677953088429625,47.60035470061053,41.325465505384365,37.41176665920678,39.086934315879866,41.5444451008014,38.36544996395655,39.885215024124655,43.38497451816284,43.285040088620775,43.18354824558231,44.77663101355793,48.352059088929714,50.70285958658671,56.91516648827953,57.24032831083715,56.93554376061565,57.85744378602304,56.82529191617125,52.16518854602857,52.85181517839566
Kansk, Russia,61.015446060113426,65.51248513262405,64.01459056180657,66.23738098336744,71.17606219478219,78.14282504490929,75.17835330991163,76.68853920289622,83.00735137596804,77.37815115037499,75.34980310732219,65.33592219295319,66.48548530401085,60.950894171767125,66.52112882172497,65.52562323465865,56.94853222137455,59.893337982156886,62.91982525365718,63.21704222848929,68.71114371402814,64.05441621453343,62.235754981315694
Korolyov, Russia,40.40705353218236,28.27291847551069,27.08954847364361,26.62067234521952,25.833612137231167,25.66915694134808,26.586200849580727,25.71281468222239,25.06279752148144,25.491393813017872,24.81293074684676,28.06922013508947,29.819058317708866,27.68205568555764,27.74841947365716,30.972226399899967,35.27603786698314,32.01946621296686,33.191317732419925,32.51071701301203,36.88012352587462,38.47256241515183,41.21519460282601
Nakhodka, Russia,14.333344417775596,24.53869438247342,25.713331560549893,27.06950366081498,27.16360402530317,25.984464932846294,23.725244508595,21.852669179287428,20.65397250946839,19.804069143138307,20.497408960956854,20.91136147957281,19.157180672956464,19.26227982235852,17.14900467998155,16.248337599422616,15.31903188921176,16.580461647888068,16.920604203251635,16.36261614385941,16.587574166285606,14.710630676102058,14.620011306131108
Ramenskoye, Russia,22.096360236118816,23.86125791831546,25.727169750469223,25.09767812382114,24.018793437431075,24.477824087478183,25.902008682858536,26.222637485634568,24.504066522569108,24.28288381994177,24.438041639504235,21.84655447922368,22.97210700167,24.91044553402409,27.077331922536874,26.98109515638377,26.744621302337343,23.151091217862803,21.98760981318293,22.104828323620183,22.98397237987164,23.00136602151794,22.53828744084119
Taganrog, Russia,43.33720989647688,57.19632892948202,51.43084696650656,49.45225239032734,49.53955146923874,47.21279075961889,41.43136324723877,39.30953746603911,39.915100372534766,38.00531854283989,37.68491928017597,37.880816524277066,39.32098388486428,44.45259027714813,47.52939648612215,49.8342342903,46.902916843415056,50.14434631034915,46.41170559497289,48.881114392662575,47.79082040571048,42.0569767328,44.20395409440642
Novomoskovsk, Russia,39.021352033022694,49.49455845031007,47.14942244966908,47.5227914142059,45.4166356507457,41.2224296135293,39.0587683226973,41.37763122125772,39.41444603835462,38.90441547514196,35.05065013931137,35.69859483399966,38.21894935526428,38.33419138394545,41.615932705631565,45.96428712427645,44.773200706579146,44.836366335982895,42.05593275264597,40.14796121989958,37.84325723271839,40.50364866379143,39.80177907368315
Novocheboksarsk, Russia,37.70912568826938,28.1298964838742,24.645568492980946,24.60223394646537,24.42265417080052,24.460870494607384,26.954189314952792,27.63950291188389,30.227906932390784,28.694796870831308,30.4949172271575,30.96099307987261,32.407471833436915,30.236428685160256,32.88140050146382,35.210585219398546,37.7004164467166,36.32443488654031,37.50951415265146,38.44630768586618,35.21684917768592,37.57514798149168,38.46330820203477
Obninsk, Russia,71.98265058383762,83.33572306585563,83.39683361202582,84.49063985282429,85.01943426721897,88.36551024641412,90.72915102799888,90.08816501447323,82.10345644078504,89.57014094186502,89.83510411040693,79.56265491903356,84.54522116378783,79.85790032040879,79.73296835689868,79.82275752823567,85.15883198944941,89.17774318595447,93.1180317838041,86.45175059803914,76.59472345004089,77.39141697045035,73.42230359551438
Odintsovo, Russia,38.17756030001854,51.19648374009822,45.20258486424884,47.91549541877296,47.60403315935005,47.04607204151865,49.18765185466807,46.402069061218754,44.82242223214899,45.55718677842536,42.62808580078899,44.11523939855977,40.55565028459936,39.93408246744739,43.15990600224952,41.90305855629539,41.131149899166566,41.65384531612754,40.53759948571396,41.35225411536284,39.69334622815568,40.17881839742873,38.94111150601891
Rybinsk, Russia,23.639430564627194,27.92059284118528,28.55856331991742,28.792819946268416,29.131395563068214,28.431350616553367,32.17125695637528,28.605679776210017,28.91172403535744,27.191710270134266,28.43853094081285,31.126526677415,31.877162470720656,28.61992188710336,29.80576812819152,27.22901711827819,25.463138217714626,26.480318943125187,24.965044515443143,26.327229714713987,24.860519907554213,25.215789826476747,24.112219175919737
Sergiyev Posad, Russia,81.63553090327736,79.5589789941348,82.84845869573213,80.55272576579814,81.92069980843179,79.31125894619034,77.65563515752599,74.82389162261414,68.3479754426951,72.71099786314076,78.68337827951036,79.11896273201356,80.75425921010628,78.70231429407926,78.14008132175556,85.25451801316177,90.01442456698835,84.62919056978372,90.77990414194473,85.82085663293358,86.12305738408838,81.3869082353228,83.2682415213429
Serpukhov, Russia,71.41454699623841,65.98199249037039,65.49676646180438,64.25020204866829,61.855418594461646,62.19512014914318,67.53483136124973,69.78007361054804,64.27780910944462,61.88480269865767,62.766951568879634,60.1118994341797,61.39440736004524,59.99452009231159,59.36112000570607,60.3612329360199,59.98835450971966,61.34563012841655,65.43223463654863,65.24772367541394,63.009855519174494,71.8029810944676,72.84283793616318
Stary Oskol, Russia,69.37684665850792,60.216777025583546,60.37717789306094,65.35252605776515,56.88013537261862,55.99893561835943,50.36890241809611,54.07770578818074,52.24157128982004,56.9348062064112,63.480470230863006,66.09496911417763,73.7172902723578,72.12127580624241,65.0711012456438,61.05289217376974,60.7832621357399,61.475859487303424,60.93740051415835,61.49444604893159,69.37120683441765,70.6539618129009,70.76438359167807
Khimki, Russia,34.811686779687925,35.32762393880085,35.200598698390884,38.01052972262991,38.8291074893214,36.16029334014226,36.91033512719815,36.77491479989631,39.70778831950079,41.375080688845074,41.549132631093,45.46930321508026,47.12992081941086,46.5901115029645,43.19207449487627,43.40840749874294,43.4141501204446,39.13368916907551,41.03090967485534,40.11920006750847,38.52056199362924,35.9811757133644,35.50792051528168
Innopolis, Russia,53.95197868096025,74.71122203402139,77.13213372294072,69.97103802993777,68.71107768045768,68.50138747228033,70.17281106805125,65.59623319672266,66.07208069459868,57.27659977152283,56.770509625071554,56.81117163570666,59.88240235592827,59.952368397281234,57.73166242013951,65.022102612289,59.36421653881317,61.55735941549552,66.32064302259892,57.71138585823327,54.53554080304599,55.05051309169998,55.03101825457946
Kigali, Rwanda,38.76753116065428,55.11307028008698,59.6521270970511,57.65585565651059,52.44310484706808,51.21955555255421,44.880563008345625,44.94529764671934,47.029948794209226,49.03983983053367,54.30902958694765,54.98669598476817,51.92650305515862,46.24673882790805,47.244642431010696,40.56530864679535,41.13248588081971,46.210917366687006,50.432396627554894,45.74089336475964,45.66172547220855,45.14474051057552,39.542881783867365
Castries, Saint Lucia,59.84679281042816,80.6328909205556,87.99100550304763,91.71038310951955,90.93445241115398,93.58068878624768,83.4082431138641,94.5366478545114,83.04099477929594,89.08506996471063,86.4075667960385,75.7497415489548,74.18024928930451,79.09988849947977,81.19898096752297,77.71547613139677,69.85010267525087,65.6108807409944,61.71896467064514,57.77125218371268,59.94594218173156,61.43138638646423,61.043728666636724
